date,product_id,category,demand_units,unit_price,revenue,stock_level,is_promotion,warehouse,year,month,week,quarter,rolling_4w_demand,demand_vs_avg,is_stockout_risk,promo_demand_lift
2023-07-09,SKU002,Electronics,47,210.64,9900.08,570,1,WH-C,2023,7,27,3,50.2,-0.064,0,47
2023-07-16,SKU002,Electronics,40,345.49,13819.6,350,0,WH-C,2023,7,28,3,44.0,-0.091,0,0
2023-07-23,SKU002,Electronics,83,31.68,2629.44,651,0,WH-C,2023,7,29,3,47.2,0.758,0,0
2023-07-30,SKU002,Electronics,56,98.11,5494.16,523,0,WH-B,2023,7,30,3,56.5,-0.009,0,0
2023-08-06,SKU002,Electronics,61,356.18,21726.98,150,0,WH-C,2023,8,31,3,60.0,0.017,0,0
2023-08-13,SKU002,Electronics,70,495.95,34716.5,528,0,WH-A,2023,8,32,3,67.5,0.037,0,0
2023-08-20,SKU002,Electronics,51,498.32,25414.32,999,0,WH-B,2023,8,33,3,59.5,-0.143,0,0
2023-08-27,SKU002,Electronics,58,495.98,28766.84,62,0,WH-A,2023,8,34,3,60.0,-0.033,0,0
2023-09-03,SKU002,Electronics,61,48.36,2949.96,960,1,WH-C,2023,9,35,3,60.0,0.017,0,61
2023-09-10,SKU002,Electronics,28,118.44,3316.32,483,0,WH-C,2023,9,36,3,49.5,-0.434,0,0
2023-09-17,SKU002,Electronics,12,225.63,2707.56,525,0,WH-B,2023,9,37,3,39.8,-0.698,0,0
2023-09-24,SKU002,Electronics,52,461.8,24013.6,646,0,WH-A,2023,9,38,3,38.2,0.361,0,0
2023-10-01,SKU002,Electronics,33,320.46,10575.18,68,0,WH-B,2023,10,39,4,31.2,0.058,0,0
2023-10-08,SKU002,Electronics,59,233.63,13784.17,517,1,WH-C,2023,10,40,4,39.0,0.513,0,59
2023-10-15,SKU002,Electronics,66,398.26,26285.16,297,1,WH-C,2023,10,41,4,52.5,0.257,0,66
2023-10-22,SKU002,Electronics,39,76.45,2981.55,208,0,WH-C,2023,10,42,4,49.2,-0.207,0,0
2023-10-29,SKU002,Electronics,32,352.16,11269.12,156,0,WH-C,2023,10,43,4,49.0,-0.347,0,0
2023-11-05,SKU002,Electronics,6,97.88,587.28,898,0,WH-B,2023,11,44,4,35.8,-0.832,0,0
2023-11-12,SKU002,Electronics,40,143.74,5749.6,77,0,WH-B,2023,11,45,4,29.2,0.37,0,0
2023-11-19,SKU002,Electronics,15,442.41,6636.15,666,0,WH-C,2023,11,46,4,23.2,-0.353,0,0
2023-11-26,SKU002,Electronics,0,346.17,0.0,592,0,WH-B,2023,11,47,4,15.2,-1.0,0,0
2023-12-03,SKU002,Electronics,56,495.71,27759.76,394,1,WH-C,2023,12,48,4,27.8,1.014,0,56
2023-12-10,SKU002,Electronics,47,89.41,4202.27,255,0,WH-B,2023,12,49,4,29.5,0.593,0,0
2023-12-17,SKU002,Electronics,62,78.35,4857.7,133,0,WH-B,2023,12,50,4,41.2,0.505,0,0
2023-12-24,SKU002,Electronics,46,437.64,20131.44,23,0,WH-C,2023,12,51,4,52.8,-0.129,1,0
2023-12-31,SKU002,Electronics,80,240.42,19233.6,315,0,WH-C,2023,12,52,4,58.8,0.361,0,0
2024-01-07,SKU002,Electronics,53,13.79,730.87,912,0,WH-C,2024,1,1,1,60.2,-0.12,0,0
2024-01-14,SKU002,Electronics,66,46.18,3047.88,444,0,WH-A,2024,1,2,1,61.2,0.078,0,0
2024-01-21,SKU002,Electronics,57,43.58,2484.06,965,0,WH-C,2024,1,3,1,64.0,-0.109,0,0
2024-01-28,SKU002,Electronics,67,11.66,781.22,755,0,WH-C,2024,1,4,1,60.8,0.102,0,0
2024-02-04,SKU002,Electronics,66,357.95,23624.7,923,1,WH-A,2024,2,5,1,64.0,0.031,0,66
2024-02-11,SKU002,Electronics,97,481.27,46683.19,651,1,WH-B,2024,2,6,1,71.8,0.351,0,97
2024-02-18,SKU002,Electronics,63,344.95,21731.85,833,0,WH-B,2024,2,7,1,73.2,-0.139,0,0
2024-02-25,SKU002,Electronics,80,69.49,5559.2,947,0,WH-B,2024,2,8,1,76.5,0.046,0,0
2024-03-03,SKU002,Electronics,104,375.17,39017.68,226,0,WH-C,2024,3,9,1,86.0,0.209,0,0
2024-03-10,SKU002,Electronics,55,13.82,760.1,372,0,WH-C,2024,3,10,1,75.5,-0.272,0,0
2024-03-17,SKU002,Electronics,95,390.22,37070.9,56,0,WH-B,2024,3,11,1,83.5,0.138,0,0
2024-03-24,SKU002,Electronics,76,422.2,32087.2,295,0,WH-C,2024,3,12,1,82.5,-0.079,0,0
2024-03-31,SKU002,Electronics,71,237.86,16888.06,374,0,WH-C,2024,3,13,1,74.2,-0.043,0,0
2024-04-07,SKU002,Electronics,23,362.14,8329.22,250,0,WH-C,2024,4,14,2,66.2,-0.653,0,0
2024-04-14,SKU002,Electronics,77,173.06,13325.62,203,0,WH-C,2024,4,15,2,61.8,0.246,0,0
2024-04-21,SKU002,Electronics,78,341.76,26657.28,657,0,WH-B,2024,4,16,2,62.2,0.254,0,0
2024-04-28,SKU002,Electronics,79,189.99,15009.21,702,0,WH-C,2024,4,17,2,64.2,0.231,0,0
2024-05-05,SKU002,Electronics,64,319.05,20419.2,921,0,WH-C,2024,5,18,2,74.5,-0.141,0,0
2024-05-12,SKU002,Electronics,28,402.76,11277.28,158,0,WH-B,2024,5,19,2,62.2,-0.55,0,0
2024-05-19,SKU002,Electronics,92,237.72,21870.24,325,0,WH-B,2024,5,20,2,65.8,0.398,0,0
2024-05-26,SKU002,Electronics,55,330.68,18187.4,254,0,WH-A,2024,5,21,2,59.8,-0.08,0,0
2024-06-02,SKU002,Electronics,72,109.94,7915.68,69,0,WH-C,2024,6,22,2,61.8,0.165,0,0
2024-06-09,SKU002,Electronics,31,76.5,2371.5,779,0,WH-C,2024,6,23,2,62.5,-0.504,0,0
2024-06-16,SKU002,Electronics,38,111.58,4240.04,113,0,WH-C,2024,6,24,2,49.0,-0.224,0,0
2024-06-23,SKU002,Electronics,61,332.32,20271.52,372,0,WH-B,2024,6,25,2,50.5,0.208,0,0
2024-06-30,SKU002,Electronics,56,489.56,27415.36,573,0,WH-C,2024,6,26,2,46.5,0.204,0,0
2024-07-07,SKU002,Electronics,52,254.4,13228.8,607,0,WH-B,2024,7,27,3,51.8,0.004,0,0
2024-07-14,SKU002,Electronics,47,169.13,7949.11,701,0,WH-A,2024,7,28,3,54.0,-0.13,0,0
2024-07-21,SKU002,Electronics,47,408.13,19182.11,69,0,WH-C,2024,7,29,3,50.5,-0.069,0,0
2024-07-28,SKU002,Electronics,89,130.13,11581.57,772,0,WH-C,2024,7,30,3,58.8,0.514,0,0
2024-08-04,SKU002,Electronics,42,321.33,13495.86,160,0,WH-A,2024,8,31,3,56.2,-0.253,0,0
2024-08-11,SKU002,Electronics,69,352.91,24350.79,659,0,WH-C,2024,8,32,3,61.8,0.117,0,0
2024-08-18,SKU002,Electronics,65,81.94,5326.1,117,0,WH-A,2024,8,33,3,66.2,-0.018,0,0
2024-08-25,SKU002,Electronics,16,180.91,2894.56,551,0,WH-B,2024,8,34,3,48.0,-0.667,0,0
2024-09-01,SKU002,Electronics,38,149.17,5668.46,254,0,WH-B,2024,9,35,3,47.0,-0.191,0,0
2024-09-08,SKU002,Electronics,56,314.7,17623.2,760,0,WH-A,2024,9,36,3,43.8,0.279,0,0
2024-09-15,SKU002,Electronics,33,58.44,1928.52,344,1,WH-C,2024,9,37,3,35.8,-0.078,0,33
2024-09-22,SKU002,Electronics,36,398.87,14359.32,265,0,WH-B,2024,9,38,3,40.8,-0.118,0,0
2024-09-29,SKU002,Electronics,61,361.2,22033.2,810,0,WH-B,2024,9,39,3,46.5,0.312,0,0
2024-10-06,SKU002,Electronics,53,478.98,25385.94,625,1,WH-B,2024,10,40,4,45.8,0.157,0,53
2024-10-13,SKU002,Electronics,25,37.82,945.5,76,0,WH-A,2024,10,41,4,43.8,-0.429,0,0
2024-10-20,SKU002,Electronics,6,44.14,264.84,181,0,WH-B,2024,10,42,4,36.2,-0.834,0,0
2024-10-27,SKU002,Electronics,41,365.23,14974.43,512,0,WH-C,2024,10,43,4,31.2,0.314,0,0
2024-11-03,SKU002,Electronics,34,478.93,16283.62,201,0,WH-A,2024,11,44,4,26.5,0.283,0,0
2024-11-10,SKU002,Electronics,10,252.6,2526.0,51,1,WH-C,2024,11,45,4,22.8,-0.561,0,10
2024-11-17,SKU002,Electronics,57,495.9,28266.3,827,0,WH-B,2024,11,46,4,35.5,0.606,0,0
2024-11-24,SKU002,Electronics,33,307.5,10147.5,871,0,WH-B,2024,11,47,4,33.5,-0.015,0,0
2024-12-01,SKU002,Electronics,40,78.58,3143.2,911,0,WH-B,2024,12,48,4,35.0,0.143,0,0
2024-12-08,SKU002,Electronics,34,299.09,10169.06,298,0,WH-C,2024,12,49,4,41.0,-0.171,0,0
2024-12-15,SKU002,Electronics,53,339.68,18003.04,865,1,WH-B,2024,12,50,4,40.0,0.325,0,53
2024-12-22,SKU002,Electronics,92,63.09,5804.28,285,0,WH-B,2024,12,51,4,54.8,0.679,0,0
2024-12-29,SKU002,Electronics,16,202.24,3235.84,285,0,WH-A,2024,12,52,4,48.8,-0.672,0,0
2022-01-02,SKU003,Electronics,148,37.11,5492.28,23,0,WH-A,2022,1,52,1,148.0,0.0,1,0
2022-01-09,SKU003,Electronics,169,252.93,42745.17,456,0,WH-C,2022,1,1,1,158.5,0.066,0,0
2022-01-16,SKU003,Electronics,144,388.58,55955.52,226,0,WH-A,2022,1,2,1,153.7,-0.063,0,0
2022-01-23,SKU003,Electronics,169,458.06,77412.14,448,0,WH-A,2022,1,3,1,157.5,0.073,0,0
2022-01-30,SKU003,Electronics,163,240.57,39212.91,514,0,WH-C,2022,1,4,1,161.2,0.011,0,0
2022-02-06,SKU003,Electronics,216,393.58,85013.28,329,0,WH-B,2022,2,5,1,173.0,0.249,0,0
2022-02-13,SKU003,Electronics,168,462.0,77616.0,933,1,WH-B,2022,2,6,1,179.0,-0.061,0,168
2022-02-20,SKU003,Electronics,210,440.66,92538.6,623,0,WH-B,2022,2,7,1,189.2,0.11,0,0
2022-02-27,SKU003,Electronics,199,463.46,92228.54,581,1,WH-C,2022,2,8,1,198.2,0.004,0,199
2022-03-06,SKU003,Electronics,209,177.0,36993.0,177,0,WH-B,2022,3,9,1,196.5,0.064,0,0
2022-03-13,SKU003,Electronics,168,25.26,4243.68,997,0,WH-A,2022,3,10,1,196.5,-0.145,0,0
2022-03-20,SKU003,Electronics,232,108.94,25274.08,356,0,WH-B,2022,3,11,1,202.0,0.149,0,0
2022-03-27,SKU003,Electronics,174,241.55,42029.7,204,0,WH-C,2022,3,12,1,195.8,-0.111,0,0
2022-04-03,SKU003,Electronics,167,168.22,28092.74,940,0,WH-A,2022,4,13,2,185.2,-0.098,0,0
2022-04-10,SKU003,Electronics,179,84.45,15116.55,317,0,WH-B,2022,4,14,2,188.0,-0.048,0,0
2022-04-17,SKU003,Electronics,169,31.06,5249.14,952,0,WH-C,2022,4,15,2,172.2,-0.019,0,0
2022-04-24,SKU003,Electronics,151,11.58,1748.58,504,0,WH-C,2022,4,16,2,166.5,-0.093,0,0
2022-05-01,SKU003,Electronics,139,129.88,18053.32,701,0,WH-B,2022,5,17,2,159.5,-0.129,0,0
2022-05-08,SKU003,Electronics,118,75.9,8956.2,82,0,WH-B,2022,5,18,2,144.2,-0.182,0,0
2022-05-15,SKU003,Electronics,206,87.86,18099.16,183,0,WH-B,2022,5,19,2,153.5,0.342,0,0
2022-05-22,SKU003,Electronics,152,335.3,50965.6,362,0,WH-A,2022,5,20,2,153.8,-0.012,0,0
2022-05-29,SKU003,Electronics,103,196.21,20209.63,792,1,WH-C,2022,5,21,2,144.8,-0.289,0,103
2022-06-05,SKU003,Electronics,156,127.8,19936.8,359,0,WH-A,2022,6,22,2,154.2,0.012,0,0
2022-06-12,SKU003,Electronics,169,207.67,35096.23,599,0,WH-C,2022,6,23,2,145.0,0.166,0,0
2022-06-19,SKU003,Electronics,130,124.23,16149.9,481,0,WH-A,2022,6,24,2,139.5,-0.068,0,0
2022-06-26,SKU003,Electronics,139,458.0,63662.0,804,0,WH-B,2022,6,25,2,148.5,-0.064,0,0
2022-07-03,SKU003,Electronics,133,369.22,49106.26,781,0,WH-C,2022,7,26,3,142.8,-0.069,0,0
2022-07-10,SKU003,Electronics,144,496.16,71447.04,938,0,WH-C,2022,7,27,3,136.5,0.055,0,0
2022-07-17,SKU003,Electronics,164,432.01,70849.64,478,0,WH-A,2022,7,28,3,145.0,0.131,0,0
2022-07-24,SKU003,Electronics,145,15.49,2246.05,665,1,WH-C,2022,7,29,3,146.5,-0.01,0,145
2022-07-31,SKU003,Electronics,139,166.31,23117.09,830,1,WH-A,2022,7,30,3,148.0,-0.061,0,139
2022-08-07,SKU003,Electronics,145,350.45,50815.25,905,0,WH-B,2022,8,31,3,148.2,-0.022,0,0
2022-08-14,SKU003,Electronics,139,379.92,52808.88,816,0,WH-B,2022,8,32,3,142.0,-0.021,0,0
2022-08-21,SKU003,Electronics,152,17.52,2663.04,265,0,WH-C,2022,8,33,3,143.8,0.057,0,0
2022-08-28,SKU003,Electronics,128,69.55,8902.4,586,1,WH-C,2022,8,34,3,141.0,-0.092,0,128
2022-09-04,SKU003,Electronics,104,180.97,18820.88,604,0,WH-C,2022,9,35,3,130.8,-0.205,0,0
2022-09-11,SKU003,Electronics,116,73.54,8530.64,461,0,WH-C,2022,9,36,3,125.0,-0.072,0,0
2022-09-18,SKU003,Electronics,100,100.15,10015.0,508,0,WH-A,2022,9,37,3,112.0,-0.107,0,0
2022-09-25,SKU003,Electronics,113,398.01,44975.13,302,0,WH-A,2022,9,38,3,108.2,0.044,0,0
2022-10-02,SKU003,Electronics,60,148.24,8894.4,788,0,WH-C,2022,10,39,4,97.2,-0.383,0,0
2022-10-09,SKU003,Electronics,139,312.72,43468.08,248,0,WH-C,2022,10,40,4,103.0,0.35,0,0
2022-10-16,SKU003,Electronics,89,148.94,13255.66,903,1,WH-A,2022,10,41,4,100.2,-0.112,0,89
2022-10-23,SKU003,Electronics,79,441.2,34854.8,470,0,WH-B,2022,10,42,4,91.8,-0.139,0,0
2022-10-30,SKU003,Electronics,65,18.08,1175.2,715,0,WH-C,2022,10,43,4,93.0,-0.301,0,0
2022-11-06,SKU003,Electronics,72,498.23,35872.56,279,0,WH-B,2022,11,44,4,76.2,-0.055,0,0
2022-11-13,SKU003,Electronics,51,119.97,6118.47,886,0,WH-B,2022,11,45,4,66.8,-0.237,0,0
2022-11-20,SKU003,Electronics,76,336.75,25593.0,490,0,WH-B,2022,11,46,4,66.0,0.152,0,0
2022-11-27,SKU003,Electronics,139,275.12,38241.68,490,0,WH-A,2022,11,47,4,84.5,0.645,0,0
2022-12-04,SKU003,Electronics,139,252.52,35100.28,510,0,WH-A,2022,12,48,4,101.2,0.374,0,0
2022-12-11,SKU003,Electronics,115,221.42,25463.3,737,0,WH-B,2022,12,49,4,117.2,-0.019,0,0
2022-12-18,SKU003,Electronics,121,421.81,51039.01,481,0,WH-A,2022,12,50,4,128.5,-0.058,0,0
2022-12-25,SKU003,Electronics,132,384.74,50785.68,426,0,WH-A,2022,12,51,4,126.8,0.041,0,0
2023-01-01,SKU003,Electronics,110,196.17,21578.7,401,0,WH-A,2023,1,52,1,119.5,-0.079,0,0
2023-01-08,SKU003,Electronics,138,470.93,64988.34,376,0,WH-A,2023,1,1,1,125.2,0.102,0,0
2023-01-15,SKU003,Electronics,158,277.05,43773.9,451,0,WH-B,2023,1,2,1,134.5,0.175,0,0
2023-01-22,SKU003,Electronics,169,371.81,62835.89,375,0,WH-C,2023,1,3,1,143.8,0.175,0,0
2023-01-29,SKU003,Electronics,173,268.89,46517.97,965,0,WH-A,2023,1,4,1,159.5,0.085,0,0
2023-02-05,SKU003,Electronics,202,302.13,61030.26,737,0,WH-A,2023,2,5,1,175.5,0.151,0,0
2023-02-12,SKU003,Electronics,215,419.28,90145.2,170,0,WH-C,2023,2,6,1,189.8,0.133,0,0
2023-02-19,SKU003,Electronics,187,252.11,47144.57,193,0,WH-C,2023,2,7,1,194.2,-0.037,0,0
2023-02-26,SKU003,Electronics,221,71.89,15887.69,582,0,WH-C,2023,2,8,1,206.2,0.072,0,0
2023-03-05,SKU003,Electronics,198,127.76,25296.48,427,0,WH-C,2023,3,9,1,205.2,-0.035,0,0
2023-03-12,SKU003,Electronics,199,285.05,56724.95,194,0,WH-C,2023,3,10,1,201.2,-0.011,0,0
2023-03-19,SKU003,Electronics,214,401.32,85882.48,39,1,WH-B,2023,3,11,1,208.0,0.029,1,214
2023-03-26,SKU003,Electronics,186,220.29,40973.94,879,0,WH-B,2023,3,12,1,199.2,-0.066,0,0
2023-04-02,SKU003,Electronics,159,17.97,2857.23,4,0,WH-A,2023,4,13,2,189.5,-0.161,1,0
2023-04-09,SKU003,Electronics,141,275.01,38776.41,75,0,WH-A,2023,4,14,2,175.0,-0.194,0,0
2023-04-16,SKU003,Electronics,166,225.68,37462.88,495,1,WH-B,2023,4,15,2,163.0,0.018,0,166
2023-04-23,SKU003,Electronics,173,79.95,13831.35,639,0,WH-A,2023,4,16,2,159.8,0.083,0,0
2023-04-30,SKU003,Electronics,149,323.6,48216.4,40,0,WH-A,2023,4,17,2,157.2,-0.052,1,0
2023-05-07,SKU003,Electronics,159,316.29,50290.11,78,0,WH-C,2023,5,18,2,161.8,-0.017,0,0
2023-05-14,SKU003,Electronics,100,62.53,6253.0,302,0,WH-B,2023,5,19,2,145.2,-0.311,0,0
2023-05-21,SKU003,Electronics,132,228.23,30126.36,378,0,WH-C,2023,5,20,2,135.0,-0.022,0,0
2023-05-28,SKU003,Electronics,129,135.34,17458.86,394,1,WH-C,2023,5,21,2,130.0,-0.008,0,129
2023-06-04,SKU003,Electronics,140,335.85,47019.0,12,0,WH-A,2023,6,22,2,125.2,0.118,1,0
2023-06-11,SKU003,Electronics,104,287.96,29947.84,585,0,WH-C,2023,6,23,2,126.2,-0.176,0,0
2023-06-18,SKU003,Electronics,161,426.13,68606.93,635,0,WH-C,2023,6,24,2,133.5,0.206,0,0
2023-06-25,SKU003,Electronics,130,48.26,6273.8,722,0,WH-C,2023,6,25,2,133.8,-0.028,0,0
2023-07-02,SKU003,Electronics,133,485.47,64567.51,150,1,WH-B,2023,7,26,3,132.0,0.008,0,133
2023-07-09,SKU003,Electronics,116,95.37,11062.92,633,1,WH-B,2023,7,27,3,135.0,-0.141,0,116
2023-07-16,SKU003,Electronics,117,290.65,34006.05,312,0,WH-B,2023,7,28,3,124.0,-0.056,0,0
2023-07-23,SKU003,Electronics,145,463.45,67200.25,221,1,WH-C,2023,7,29,3,127.8,0.135,0,145
2023-07-30,SKU003,Electronics,127,136.72,17363.44,447,0,WH-C,2023,7,30,3,126.2,0.006,0,0
2023-08-06,SKU003,Electronics,111,248.28,27559.08,877,0,WH-A,2023,8,31,3,125.0,-0.112,0,0
2023-08-13,SKU003,Electronics,123,46.64,5736.72,666,0,WH-A,2023,8,32,3,126.5,-0.028,0,0
2023-08-20,SKU003,Electronics,123,117.28,14425.44,56,0,WH-C,2023,8,33,3,121.0,0.017,0,0
2023-08-27,SKU003,Electronics,132,447.24,59035.68,616,1,WH-A,2023,8,34,3,122.2,0.08,0,132
2023-09-03,SKU003,Electronics,104,156.5,16276.0,374,0,WH-B,2023,9,35,3,120.5,-0.137,0,0
2023-09-10,SKU003,Electronics,103,233.01,24000.03,845,0,WH-A,2023,9,36,3,115.5,-0.108,0,0
2023-09-17,SKU003,Electronics,101,377.23,38100.23,665,0,WH-C,2023,9,37,3,110.0,-0.082,0,0
2023-09-24,SKU003,Electronics,118,95.31,11246.58,621,1,WH-A,2023,9,38,3,106.5,0.108,0,118
2023-10-01,SKU003,Electronics,83,97.38,8082.54,46,0,WH-A,2023,10,39,4,101.2,-0.18,1,0
2023-10-08,SKU003,Electronics,123,352.04,43300.92,946,0,WH-C,2023,10,40,4,106.2,0.158,0,0
2023-10-15,SKU003,Electronics,70,387.1,27097.0,593,0,WH-B,2023,10,41,4,98.5,-0.289,0,0
2023-10-22,SKU003,Electronics,65,152.32,9900.8,641,0,WH-B,2023,10,42,4,85.2,-0.237,0,0
2023-10-29,SKU003,Electronics,87,373.49,32493.63,874,0,WH-C,2023,10,43,4,86.2,0.009,0,0
2023-11-05,SKU003,Electronics,90,166.66,14999.4,919,0,WH-C,2023,11,44,4,78.0,0.154,0,0
2023-11-12,SKU003,Electronics,66,71.37,4710.42,878,0,WH-C,2023,11,45,4,77.0,-0.143,0,0
2023-11-19,SKU003,Electronics,57,214.23,12211.11,285,0,WH-C,2023,11,46,4,75.0,-0.24,0,0
2023-11-26,SKU003,Electronics,81,499.54,40462.74,224,0,WH-B,2023,11,47,4,73.5,0.102,0,0
2023-12-03,SKU003,Electronics,85,14.81,1258.85,221,1,WH-B,2023,12,48,4,72.2,0.177,0,85
2023-12-10,SKU003,Electronics,74,288.28,21332.72,610,0,WH-B,2023,12,49,4,74.2,-0.003,0,0
2023-12-17,SKU003,Electronics,131,324.3,42483.3,555,0,WH-A,2023,12,50,4,92.8,0.412,0,0
2023-12-24,SKU003,Electronics,125,122.49,15311.25,358,0,WH-B,2023,12,51,4,103.8,0.204,0,0
2023-12-31,SKU003,Electronics,149,445.51,66380.99,109,0,WH-A,2023,12,52,4,119.8,0.244,0,0
2024-01-07,SKU003,Electronics,178,489.75,87175.5,757,0,WH-C,2024,1,1,1,145.8,0.221,0,0
2024-01-14,SKU003,Electronics,212,217.76,46165.12,665,1,WH-A,2024,1,2,1,166.0,0.277,0,212
2024-01-21,SKU003,Electronics,214,327.37,70057.18,488,0,WH-B,2024,1,3,1,188.2,0.137,0,0
2024-01-28,SKU003,Electronics,171,386.32,66060.72,943,0,WH-C,2024,1,4,1,193.8,-0.118,0,0
2024-02-04,SKU003,Electronics,210,474.37,99617.7,504,0,WH-A,2024,2,5,1,201.8,0.041,0,0
2024-02-11,SKU003,Electronics,195,41.21,8035.95,444,0,WH-B,2024,2,6,1,197.5,-0.013,0,0
2024-02-18,SKU003,Electronics,226,109.73,24798.98,318,0,WH-B,2024,2,7,1,200.5,0.127,0,0
2024-02-25,SKU003,Electronics,202,147.94,29883.88,100,1,WH-B,2024,2,8,1,208.2,-0.03,0,202
2024-03-03,SKU003,Electronics,188,245.8,46210.4,321,1,WH-B,2024,3,9,1,202.8,-0.073,0,188
2024-03-10,SKU003,Electronics,145,373.75,54193.75,915,0,WH-B,2024,3,10,1,190.2,-0.238,0,0
2024-03-17,SKU003,Electronics,179,391.02,69992.58,69,0,WH-B,2024,3,11,1,178.5,0.003,0,0
2024-03-24,SKU003,Electronics,189,438.93,82957.77,240,0,WH-A,2024,3,12,1,175.2,0.079,0,0
2024-03-31,SKU003,Electronics,188,16.17,3039.96,87,0,WH-C,2024,3,13,1,175.2,0.073,0,0
2024-04-07,SKU003,Electronics,138,395.92,54636.96,539,1,WH-B,2024,4,14,2,173.5,-0.205,0,138
2024-04-14,SKU003,Electronics,192,341.28,65525.76,949,0,WH-A,2024,4,15,2,176.8,0.086,0,0
2024-04-21,SKU003,Electronics,183,463.9,84893.7,173,0,WH-B,2024,4,16,2,175.2,0.045,0,0
2024-04-28,SKU003,Electronics,185,209.61,38777.85,506,1,WH-B,2024,4,17,2,174.5,0.06,0,185
2024-05-05,SKU003,Electronics,146,381.21,55656.66,859,0,WH-B,2024,5,18,2,176.5,-0.173,0,0
2024-05-12,SKU003,Electronics,139,139.37,19372.43,687,0,WH-A,2024,5,19,2,163.2,-0.148,0,0
2024-05-19,SKU003,Electronics,132,145.17,19162.44,313,0,WH-C,2024,5,20,2,150.5,-0.123,0,0
2024-05-26,SKU003,Electronics,179,16.2,2899.8,119,0,WH-A,2024,5,21,2,149.0,0.201,0,0
2024-06-02,SKU003,Electronics,136,214.23,29135.28,68,0,WH-A,2024,6,22,2,146.5,-0.072,0,0
2024-06-09,SKU003,Electronics,119,61.16,7278.04,595,0,WH-B,2024,6,23,2,141.5,-0.159,0,0
2024-06-16,SKU003,Electronics,158,495.47,78284.26,362,1,WH-C,2024,6,24,2,148.0,0.068,0,158
2024-06-23,SKU003,Electronics,111,205.6,22821.6,929,0,WH-A,2024,6,25,2,131.0,-0.153,0,0
2024-06-30,SKU003,Electronics,152,233.63,35511.76,375,0,WH-A,2024,6,26,2,135.0,0.126,0,0
2024-07-07,SKU003,Electronics,157,479.32,75253.24,490,0,WH-B,2024,7,27,3,144.5,0.087,0,0
2024-07-14,SKU003,Electronics,137,429.86,58890.82,899,0,WH-C,2024,7,28,3,139.2,-0.016,0,0
2024-07-21,SKU003,Electronics,105,267.3,28066.5,516,0,WH-A,2024,7,29,3,137.8,-0.238,0,0
2024-07-28,SKU003,Electronics,154,387.31,59645.74,140,0,WH-C,2024,7,30,3,138.2,0.114,0,0
2024-08-04,SKU003,Electronics,152,368.51,56013.52,39,0,WH-B,2024,8,31,3,137.0,0.109,1,0
2024-08-11,SKU003,Electronics,136,202.58,27550.88,769,1,WH-A,2024,8,32,3,136.8,-0.006,0,136
2024-08-18,SKU003,Electronics,118,341.48,40294.64,270,0,WH-B,2024,8,33,3,140.0,-0.157,0,0
2024-08-25,SKU003,Electronics,139,416.37,57875.43,797,0,WH-C,2024,8,34,3,136.2,0.021,0,0
2024-09-01,SKU003,Electronics,100,359.78,35978.0,348,0,WH-C,2024,9,35,3,123.2,-0.188,0,0
2024-09-08,SKU003,Electronics,93,273.5,25435.5,299,0,WH-C,2024,9,36,3,112.5,-0.173,0,0
2024-09-15,SKU003,Electronics,132,460.28,60756.96,100,0,WH-A,2024,9,37,3,116.0,0.138,0,0
2024-09-22,SKU003,Electronics,114,136.73,15587.22,895,0,WH-A,2024,9,38,3,109.8,0.038,0,0
2024-09-29,SKU003,Electronics,112,286.47,32084.64,17,0,WH-B,2024,9,39,3,112.8,-0.007,1,0
2024-10-06,SKU003,Electronics,76,23.67,1798.92,192,0,WH-C,2024,10,40,4,108.5,-0.3,0,0
2024-10-13,SKU003,Electronics,91,237.9,21648.9,164,0,WH-A,2024,10,41,4,98.2,-0.073,0,0
2024-10-20,SKU003,Electronics,102,115.14,11744.28,904,0,WH-C,2024,10,42,4,95.2,0.071,0,0
2024-10-27,SKU003,Electronics,139,297.05,41289.95,736,0,WH-B,2024,10,43,4,102.0,0.363,0,0
2024-11-03,SKU003,Electronics,20,412.75,8255.0,865,0,WH-B,2024,11,44,4,88.0,-0.773,0,0
2024-11-10,SKU003,Electronics,101,119.65,12084.65,347,0,WH-C,2024,11,45,4,90.5,0.116,0,0
2024-11-17,SKU003,Electronics,59,335.64,19802.76,721,0,WH-A,2024,11,46,4,79.8,-0.261,0,0
2024-11-24,SKU003,Electronics,105,372.61,39124.05,370,0,WH-A,2024,11,47,4,71.2,0.475,0,0
2024-12-01,SKU003,Electronics,102,328.36,33492.72,794,0,WH-B,2024,12,48,4,91.8,0.111,0,0
2024-12-08,SKU003,Electronics,123,407.14,50078.22,332,0,WH-A,2024,12,49,4,97.2,0.265,0,0
2024-12-15,SKU003,Electronics,152,77.4,11764.8,960,0,WH-C,2024,12,50,4,120.5,0.261,0,0
2024-12-22,SKU003,Electronics,131,24.47,3205.57,634,1,WH-B,2024,12,51,4,127.0,0.031,0,131
2024-12-29,SKU003,Electronics,147,325.44,47839.68,842,0,WH-B,2024,12,52,4,138.2,0.064,0,0
2022-01-02,SKU004,Electronics,309,87.11,26916.99,561,1,WH-C,2022,1,52,1,309.0,0.0,0,309
2022-01-09,SKU004,Electronics,313,413.35,129378.55,787,0,WH-B,2022,1,1,1,311.0,0.006,0,0
